I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
34, 73, 39, -53, -2, 56, -4, 0, 48, 53, 53, 0, 
39, 82, 43, -61, -2, 63, -19, -19, 43, 53, 48, 0, 
39, 87, 48, -63, -4, 68, -39, -34, 29, 39, 43, -9, 
43, 87, 43, -65, 0, 65, -58, -48, 24, 39, 34, -14, 
48, 82, 34, -65, 7, 58, -78, -63, 4, 29, 29, -19, 
53, 82, 29, -68, 12, 56, -87, -73, -4, 19, 24, -19, 
53, 87, 34, -70, 9, 61, -97, -82, -14, 9, 14, -24, 
48, 78, 29, -63, 9, 53, -107, -97, -24, 0, 9, -29, 
48, 78, 29, -63, 9, 53, -97, -97, -24, 0, 4, -34, 
48, 78, 29, -63, 9, 53, -92, -97, -24, 0, 4, -34, 
53, 78, 24, -65, 14, 51, -78, -82, -24, -4, 4, -34, 
58, 63, 4, -61, 26, 34, -73, -78, -24, -14, -4, -43, 
63, 63, 0, -63, 31, 31, -68, -73, -29, -14, -4, -43, 
63, 53, -9, -58, 36, 21, -63, -58, -29, -14, -4, -43, 
53, 48, -4, -51, 29, 21, -53, -53, -24, -14, -9, -43, 
39, 48, 9, -43, 14, 29, -39, -48, -24, -14, 0, -34, 
34, 34, 0, -34, 17, 17, -24, -43, -19, -9, 0, -39, 
24, 24, 0, -24, 12, 12, -9, -34, -19, -9, 0, -43, 
14, 4, -9, -9, 12, -2, 0, -24, -14, -9, 0, -48, 
0, -4, -4, 2, 2, -4, 0, -24, -19, -9, -9, -63, 
-9, -14, -4, 12, -2, -9, 14, -19, -19, -9, -14, -63, 
-14, -24, -9, 19, -2, -17, 24, -14, -19, -9, -19, -68, 
-24, -34, -9, 29, -7, -21, 24, -14, -19, -14, -24, -68, 
-24, -39, -14, 31, -4, -26, 24, -14, -19, -29, -29, -82, 
-24, -48, -24, 36, 0, -36, 24, -14, -24, -29, -29, -87, 
-29, -53, -24, 41, -2, -39, 24, -14, -29, -34, -34, -92, 
-29, -58, -29, 43, 0, -43, 24, -19, -34, -43, -43, -102, 
-19, -48, -29, 34, 4, -39, 24, -9, -24, -34, -34, -92, 
-24, -48, -24, 36, 0, -36, 24, -9, -24, -34, -34, -92, 
-24, -48, -24, 36, 0, -36, 29, -9, -24, -34, -34, -92, 
-24, -48, -24, 36, 0, -36, 29, -9, -24, -39, -34, -92, 
-29, -53, -24, 41, -2, -39, 29, -9, -24, -39, -43, -102, 
-29, -58, -29, 43, 0, -43, 29, -9, -29, -39, -48, -102, 
-29, -68, -39, 48, 4, -53, 24, -9, -29, -39, -48, -107, 
-29, -73, -43, 51, 7, -58, 24, -9, -29, -39, -48, -112, 
-29, -63, -34, 46, 2, -48, 34, -9, -39, -39, -39, -102, 
-29, -63, -34, 46, 2, -48, 34, -9, -39, -39, -39, -102, 
-34, -63, -29, 48, -2, -46, 39, -9, -34, -39, -39, -102, 
-39, -58, -19, 48, -9, -39, 39, -9, -34, -39, -39, -97, 
-39, -58, -19, 48, -9, -39, 29, -9, -29, -39, -39, -97, 
-34, -63, -29, 48, -2, -46, 29, -9, -29, -39, -43, -97, 
-29, -63, -34, 46, 2, -48, 24, -9, -29, -39, -43, -97, 
-29, -63, -34, 46, 2, -48, 24, -9, -29, -39, -43, -102, 
-29, -63, -34, 46, 2, -48, 34, -9, -39, -29, -53, -112, 
-29, -63, -34, 46, 2, -48, 39, -9, -39, -34, -53, -112, 
-29, -63, -34, 46, 2, -48, 39, -9, -39, -34, -53, -112, 
-29, -63, -34, 46, 2, -48, 39, -9, -39, -34, -48, -107, 
-29, -58, -29, 43, 0, -43, 39, -9, -39, -39, -48, -102, 
-29, -58, -29, 43, 0, -43, 34, -9, -39, -39, -48, -102, 
-29, -58, -29, 43, 0, -43, 34, -14, -39, -43, -48, -102, 
-29, -58, -29, 43, 0, -43, 34, -14, -39, -48, -48, -107, 
-29, -58, -29, 43, 0, -43, 24, -14, -48, -48, -48, -107, 
-29, -58, -29, 43, 0, -43, 24, -14, -53, -48, -48, -107, 
-29, -63, -34, 46, 2, -48, 24, -14, -53, -48, -48, -107, 
-29, -63, -34, 46, 2, -48, 24, -14, -53, -48, -48, -107, 
-29, -68, -39, 48, 4, -53, 34, -24, -43, -39, -48, -102, 
-29, -68, -39, 48, 4, -53, 34, -24, -43, -43, -48, -102, 
-29, -68, -39, 48, 4, -53, 34, -24, -43, -43, -48, -102, 
-29, -68, -39, 48, 4, -53, 39, -24, -43, -39, -48, -102, 
-19, -58, -39, 39, 9, -48, 43, -4, -24, -29, -34, -92, 
-34, -58, -24, 46, -4, -41, 53, 9, -4, -9, -14, -87, 
-34, -58, -24, 46, -4, -41, 53, 29, 0, 14, 0, -68, 
-34, -43, -9, 39, -12, -26, 58, 48, 24, 39, 29, -48, 
-39, -29, 9, 34, -24, -9, 58, 58, 53, 63, 68, -9, 
-14, -4, 9, 9, -12, 2, 48, 48, 58, 87, 107, 29, 
9, 0, -9, -4, 9, -4, 34, 43, 48, 102, 141, 82, 
48, 9, -39, -29, 43, -14, 19, 34, 39, 117, 170, 136, 
82, 24, -58, -53, 70, -17, 0, 39, 53, 146, 214, 190, 
126, 53, -73, -90, 100, -9, -24, 34, 63, 180, 278, 263, 
170, 82, -87, -126, 129, -2, -48, 34, 63, 219, 351, 361, 
239, 107, -131, -173, 185, -12, -78, 34, 48, 219, 390, 448, 
312, 136, -175, -224, 244, -19, -126, 0, -9, 180, 395, 502, 
400, 180, -219, -290, 309, -19, -204, -63, -63, 122, 380, 541, 
473, 234, -239, -353, 356, -2, -278, -180, -195, -48, 253, 512, 
551, 292, -258, -422, 405, 17, -375, -370, -380, -307, 39, 419, 
624, 356, -268, -490, 446, 43, -492, -600, -605, -624, -234, 278, 
683, 414, -268, -549, 475, 73, -600, -805, -829, -927, -478, 156, 
692, 473, -219, -583, 456, 126, -683, -976, -1005, -1166, -688, 48, 
658, 546, -112, -602, 385, 217, -727, -1098, -1122, -1342, -849, -34, 
590, 566, -24, -578, 307, 270, -692, -1073, -1200, -1454, -946, -87, 
517, 497, -19, -507, 268, 239, -619, -956, -1234, -1517, -1015, -141, 
444, 390, -53, -417, 248, 168, -551, -868, -1234, -1503, -1044, -200, 
395, 253, -141, -324, 268, 56, -458, -746, -1161, -1424, -1034, -283, 
361, 78, -283, -219, 322, -102, -331, -561, -1058, -1312, -1005, -390, 
263, -68, -331, -97, 297, -200, -209, -390, -966, -1229, -1015, -570, 
146, -175, -322, 14, 234, -248, -87, -278, -878, -1137, -1019, -741, 
34, -253, -287, 109, 161, -270, 14, -156, -790, -1024, -966, -824, 
-87, -292, -204, 190, 58, -248, 117, -48, -683, -883, -849, -795, 
-170, -292, -122, 231, -24, -207, 185, 19, -566, -736, -712, -678, 
-214, -302, -87, 258, -63, -195, 214, 63, -492, -629, -614, -585, 
-234, -287, -53, 261, -90, -170, 209, 58, -444, -556, -546, -531, 
-234, -263, -29, 248, -102, -146, 209, 14, -400, -488, -468, -473, 
-239, -248, -9, 244, -114, -129, 200, -24, -366, -434, -414, -429, 
-224, -234, -9, 229, -107, -122, 175, -48, -336, -395, -370, -390, 
-190, -204, -14, 197, -87, -109, 131, -78, -317, -351, -317, -331, 
-141, -180, -39, 161, -51, -109, 92, -78, -292, -302, -258, -283, 
-112, -156, -43, 134, -34, -100, 63, -73, -258, -263, -234, -253, 
-92, -141, -48, 117, -21, -95, 34, -87, -224, -214, -195, -224, 
-78, -117, -39, 97, -19, -78, 24, -78, -170, -146, -146, -175, 
-53, -82, -29, 68, -12, -56, 24, -43, -107, -92, -87, -136, 
-48, -63, -14, 56, -17, -39, 34, 0, -63, -39, -34, -92, 
-58, -63, -4, 61, -26, -34, 48, 14, -24, -9, -9, -73, 
-48, -63, -14, 56, -17, -39, 58, 29, -4, 0, 0, -68, 
-34, -53, -19, 43, -7, -36, 48, 19, -14, 9, 4, -58, 
-29, -48, -19, 39, -4, -34, 48, 19, -19, 4, 9, -58, 
-29, -48, -19, 39, -4, -34, 48, 19, -19, 4, 9, -58, 
-29, -48, -19, 39, -4, -34, 48, 24, -14, 9, 14, -58, 
-29, -43, -14, 36, -7, -29, 48, 34, -14, 19, 4, -68, 
-29, -43, -14, 36, -7, -29, 48, 39, -14, 29, 14, -68, 
-29, -43, -14, 36, -7, -29, 48, 39, -9, 39, 24, -58, 
-29, -48, -19, 39, -4, -34, 48, 34, -4, 39, 34, -58, 
-24, -58, -34, 41, 4, -46, 48, 29, 4, 34, 34, -53, 
-24, -58, -34, 41, 4, -46, 48, 24, 4, 34, 29, -53, 
-24, -58, -34, 41, 4, -46, 48, 24, 0, 29, 24, -53, 
-24, -58, -34, 41, 4, -46, 48, 24, 0, 29, 24, -48, 
-24, -48, -24, 36, 0, -36, 48, 14, -9, 39, 24, -48, 
-24, -43, -19, 34, -2, -31, 48, 24, 4, 43, 29, -48, 
-24, -43, -19, 34, -2, -31, 48, 24, 9, 48, 43, -43, 
-24, -43, -19, 34, -2, -31, 48, 24, 9, 48, 43, -43, 
-24, -53, -29, 39, 2, -41, 48, 24, 9, 39, 43, -34, 
-24, -53, -29, 39, 2, -41, 48, 19, 9, 34, 43, -34, 
-24, -53, -29, 39, 2, -41, 43, 19, 9, 34, 39, -34, 
-24, -53, -29, 39, 2, -41, 43, 19, 4, 34, 34, -34, 
-24, -39, -14, 31, -4, -26, 43, 19, 4, 43, 34, -39, 
-24, -39, -14, 31, -4, -26, 43, 19, 9, 48, 39, -39, 
-24, -39, -14, 31, -4, -26, 48, 24, 14, 58, 48, -39, 
-24, -39, -14, 31, -4, -26, 48, 24, 14, 58, 58, -34, 
-29, -39, -9, 34, -9, -24, 39, 19, 14, 48, 53, -24, 
-29, -39, -9, 34, -9, -24, 39, 19, 14, 43, 53, -19, 
-29, -39, -9, 34, -9, -24, 39, 19, 9, 43, 48, -19, 
-29, -39, -9, 34, -9, -24, 39, 14, 4, 43, 39, -19, 
-29, -39, -9, 34, -9, -24, 39, 14, 4, 34, 39, -19, 
-29, -39, -9, 34, -9, -24, 39, 19, 14, 39, 39, -24, 
-24, -39, -14, 31, -4, -26, 34, 19, 14, 48, 48, -24, 
-24, -39, -14, 31, -4, -26, 34, 19, 14, 48, 53, -19, 
-24, -39, -14, 31, -4, -26, 34, 19, 14, 48, 58, -19, 
-24, -39, -14, 31, -4, -26, 34, 14, 14, 48, 63, -9, 
-29, -39, -9, 34, -9, -24, 34, 14, 19, 48, 63, -9, 
-29, -34, -4, 31, -12, -19, 34, 19, 19, 48, 58, -9, 
-24, -29, -4, 26, -9, -17, 34, 9, 4, 48, 48, -9, 
-24, -29, -4, 26, -9, -17, 29, 9, 4, 48, 48, -14, 
-24, -29, -4, 26, -9, -17, 29, 9, 4, 53, 53, -14, 
-24, -29, -4, 26, -9, -17, 34, 9, 9, 58, 58, -9, 
-34, -34, 0, 34, -17, -17, 24, 9, 9, 58, 68, -14, 
-34, -34, 0, 34, -17, -17, 24, 9, 9, 58, 68, -9, 
-34, -34, 0, 34, -17, -17, 24, 9, 9, 58, 68, -4, 
-34, -24, 9, 29, -21, -7, 24, 9, 9, 58, 68, 4, 
-24, -34, -9, 29, -7, -21, 29, 14, 9, 68, 68, -4, 
-19, -29, -9, 24, -4, -19, 29, 14, 9, 78, 68, -4, 
-19, -29, -9, 24, -4, -19, 29, 14, 14, 78, 68, -4, 
-19, -29, -9, 24, -4, -19, 29, 14, 14, 78, 73, -4, 
-19, -19, 0, 19, -9, -9, 19, 14, 9, 68, 68, 4, 
-19, -24, -4, 21, -7, -14, 19, 14, 9, 68, 73, 4, 
-19, -24, -4, 21, -7, -14, 19, 14, 9, 68, 73, 9, 
-19, -19, 0, 19, -9, -9, 14, 14, 9, 68, 73, 14, 
-19, -14, 4, 17, -12, -4, 14, 14, 4, 73, 73, 19, 
-19, -14, 4, 17, -12, -4, 14, 14, 4, 73, 73, 19, 
-19, -14, 4, 17, -12, -4, 14, 14, 9, 78, 78, 19, 
-19, -14, 4, 17, -12, -4, 14, 14, 14, 82, 82, 19, 
-9, -14, -4, 12, -2, -9, 24, 14, 29, 82, 87, 24, 
-9, -14, -4, 12, -2, -9, 24, 19, 29, 82, 92, 24, 
-9, -14, -4, 12, -2, -9, 24, 19, 29, 82, 97, 29, 
-9, -14, -4, 12, -2, -9, 24, 24, 29, 82, 97, 34, 
-19, -9, 9, 14, -14, 0, 14, 24, 14, 78, 97, 39, 
-19, -4, 14, 12, -17, 4, 14, 24, 14, 82, 97, 39, 
-19, -4, 14, 12, -17, 4, 14, 29, 29, 92, 102, 39, 
-19, -4, 14, 12, -17, 4, 14, 29, 34, 97, 102, 43, 
-14, -4, 9, 9, -12, 2, 14, 19, 34, 97, 117, 39, 
-14, -4, 9, 9, -12, 2, 14, 24, 39, 97, 117, 39, 
-19, -9, 9, 14, -14, 0, 14, 29, 39, 97, 122, 48, 
-19, -9, 9, 14, -14, 0, 19, 29, 39, 102, 122, 53, 
-19, -9, 9, 14, -14, 0, 19, 29, 39, 97, 122, 53, 
-19, -4, 14, 12, -17, 4, 19, 34, 48, 107, 122, 58, 
-19, 0, 19, 9, -19, 9, 14, 34, 48, 112, 131, 63, 
-19, 0, 19, 9, -19, 9, 14, 39, 53, 122, 136, 63, 
-19, -9, 9, 14, -14, 0, 9, 29, 48, 126, 136, 68, 
-19, -9, 9, 14, -14, 0, 9, 34, 53, 126, 136, 68, 
-19, -14, 4, 17, -12, -4, 14, 34, 58, 126, 141, 78, 
-19, -14, 4, 17, -12, -4, 14, 39, 63, 131, 151, 87, 
-19, 0, 19, 9, -19, 9, 19, 53, 63, 136, 161, 97, 
-19, 4, 24, 7, -21, 14, 19, 58, 68, 146, 161, 97, 
-19, 4, 24, 7, -21, 14, 19, 63, 78, 151, 165, 97, 
-24, 4, 29, 9, -26, 17, 19, 68, 82, 156, 170, 102, 
-14, 9, 24, 2, -19, 17, 19, 68, 87, 156, 170, 107, 
-14, 9, 24, 2, -19, 17, 24, 78, 92, 165, 180, 117, 
-14, 4, 19, 4, -17, 12, 24, 78, 97, 165, 190, 122, 
-24, 4, 29, 9, -26, 17, 29, 87, 97, 175, 195, 131, 
-24, 4, 29, 9, -26, 17, 19, 87, 112, 180, 200, 141, 
-24, 4, 29, 9, -26, 17, 24, 92, 122, 190, 200, 141, 
-24, 9, 34, 7, -29, 21, 24, 97, 131, 200, 209, 146, 
-24, 9, 34, 7, -29, 21, 29, 102, 136, 204, 214, 146, 
-24, 14, 39, 4, -31, 26, 29, 97, 141, 214, 214, 151, 
-24, 19, 43, 2, -34, 31, 34, 107, 146, 224, 224, 156, 
-24, 19, 43, 2, -34, 31, 34, 112, 146, 229, 229, 161, 
-29, 14, 43, 7, -36, 29, 39, 117, 141, 234, 234, 175, 
-43, 14, 58, 14, -51, 36, 43, 117, 146, 239, 244, 185, 
-43, 19, 63, 12, -53, 41, 48, 122, 156, 234, 244, 195, 
-43, 19, 63, 12, -53, 41, 48, 131, 165, 239, 248, 195, 
-53, 19, 73, 17, -63, 46, 48, 136, 175, 244, 253, 200, 
-48, 19, 68, 14, -58, 43, 48, 141, 185, 258, 263, 200, 
-48, 24, 73, 12, -61, 48, 58, 146, 195, 268, 268, 204, 
-53, 24, 78, 14, -65, 51, 58, 146, 200, 268, 273, 204, 
-63, 19, 82, 21, -73, 51, 58, 151, 200, 278, 278, 214, 
-68, 14, 82, 26, -75, 48, 73, 156, 214, 287, 287, 219, 
-68, 14, 82, 26, -75, 48, 73, 161, 214, 287, 287, 229, 
-78, 19, 97, 29, -87, 58, 73, 165, 219, 287, 287, 229, 
-78, 19, 97, 29, -87, 58, 73, 165, 224, 287, 287, 224, 
-73, 24, 97, 24, -85, 61, 63, 165, 219, 292, 287, 224, 
-73, 24, 97, 24, -85, 61, 68, 165, 219, 297, 292, 224, 
-78, 24, 102, 26, -90, 63, 73, 175, 229, 297, 297, 224, 
-87, 24, 112, 31, -100, 68, 78, 175, 229, 297, 297, 229, 
-92, 14, 107, 39, -100, 61, 87, 170, 224, 292, 297, 224, 
-92, 14, 107, 39, -100, 61, 87, 170, 224, 287, 292, 224, 
-97, 14, 112, 41, -104, 63, 87, 170, 224, 287, 287, 224, 
-97, 14, 112, 41, -104, 63, 87, 165, 219, 287, 283, 224, 
-107, 24, 131, 41, -119, 78, 78, 170, 229, 283, 278, 214, 
-112, 24, 136, 43, -124, 80, 78, 170, 229, 278, 278, 209, 
-112, 24, 136, 43, -124, 80, 82, 165, 224, 273, 273, 209, 
-112, 24, 136, 43, -124, 80, 82, 165, 224, 268, 273, 209, 
-117, 19, 136, 48, -126, 78, 92, 156, 214, 263, 268, 209, 
-117, 19, 136, 48, -126, 78, 92, 156, 214, 258, 263, 204, 
-117, 19, 136, 48, -126, 78, 87, 151, 209, 244, 253, 204, 
-117, 24, 141, 46, -129, 82, 82, 146, 204, 239, 244, 200, 
-117, 24, 141, 46, -129, 82, 78, 146, 209, 244, 244, 200, 
-112, 29, 141, 41, -126, 85, 78, 141, 204, 239, 234, 190, 
-112, 34, 146, 39, -129, 90, 78, 131, 195, 229, 224, 175, 
-107, 34, 141, 36, -124, 87, 73, 122, 185, 219, 219, 161, 
-107, 39, 146, 34, -126, 92, 78, 112, 180, 214, 200, 151, 
-107, 39, 146, 34, -126, 92, 78, 102, 165, 195, 190, 146, 
-97, 39, 136, 29, -117, 87, 68, 87, 156, 180, 170, 136, 
-97, 39, 136, 29, -117, 87, 68, 82, 141, 170, 156, 126, 
-102, 29, 131, 36, -117, 80, 58, 78, 141, 165, 151, 112, 
-97, 29, 126, 34, -112, 78, 53, 68, 122, 151, 136, 97, 
-87, 29, 117, 29, -102, 73, 53, 58, 107, 136, 126, 82, 
-82, 29, 112, 26, -97, 70, 48, 48, 97, 122, 107, 73, 
-82, 24, 107, 29, -95, 65, 39, 43, 82, 102, 102, 58, 
-78, 24, 102, 26, -90, 63, 34, 39, 78, 92, 87, 53, 
-68, 24, 92, 21, -80, 58, 34, 29, 73, 82, 73, 39, 
-63, 24, 87, 19, -75, 56, 24, 19, 63, 68, 63, 29, 
-63, 19, 82, 21, -73, 51, 29, 24, 63, 63, 53, 19, 
-63, 14, 78, 24, -70, 46, 24, 14, 53, 58, 43, 9, 
-53, 14, 68, 19, -61, 41, 19, 9, 48, 43, 29, -4, 
-48, 14, 63, 17, -56, 39, 19, -4, 34, 34, 24, -14, 
-48, 9, 58, 19, -53, 34, 9, 0, 29, 34, 14, -29, 
-43, 4, 48, 19, -46, 26, 4, -4, 19, 14, 4, -34, 
-39, 4, 43, 17, -41, 24, 0, -9, 14, 14, 0, -39, 
-34, 9, 43, 12, -39, 26, 0, -14, 4, 4, -9, -43, 
-34, 0, 34, 17, -34, 17, 4, -9, 9, 0, -19, -43, 
-34, -4, 29, 19, -31, 12, 0, -14, 4, -4, -24, -53, 
-29, -4, 24, 17, -26, 9, 0, -19, 4, -4, -24, -58, 
-24, -4, 19, 14, -21, 7, 0, -19, -4, -14, -29, -63, 
-29, 0, 29, 14, -29, 14, 4, -19, -4, -19, -34, -68, 
-29, 0, 29, 14, -29, 14, 4, -19, -9, -24, -43, -73, 
-29, -4, 24, 17, -26, 9, 9, -24, -9, -29, -43, -73, 
-29, -4, 24, 17, -26, 9, 9, -24, -9, -29, -48, -73, 
-19, -14, 4, 17, -12, -4, 4, -29, -24, -34, -53, -82, 
-19, -14, 4, 17, -12, -4, 4, -29, -29, -34, -53, -82, 
-19, -19, 0, 19, -9, -9, 0, -29, -29, -34, -58, -87, 
-14, -19, -4, 17, -4, -12, 0, -34, -29, -34, -58, -92, 
-14, -9, 4, 12, -9, -2, 0, -34, -24, -34, -68, -92, 
-14, -14, 0, 14, -7, -7, 4, -34, -24, -39, -68, -92, 
-14, -14, 0, 14, -7, -7, 4, -29, -24, -39, -68, -92, 
-14, -14, 0, 14, -7, -7, 4, -29, -19, -39, -73, -92, 
-14, -19, -4, 17, -4, -12, -4, -39, -29, -48, -73, -92, 
-14, -19, -4, 17, -4, -12, -4, -39, -29, -48, -73, -92, 
-14, -19, -4, 17, -4, -12, -4, -39, -24, -43, -68, -97, 
-14, -19, -4, 17, -4, -12, -4, -39, -24, -43, -68, -97, 
-24, -9, 14, 17, -19, 2, 0, -34, -24, -34, -78, -97, 
-24, -9, 14, 17, -19, 2, 0, -34, -19, -34, -73, -92, 
-24, -19, 4, 21, -14, -7, 4, -34, -19, -34, -73, -92, 
-24, -19, 4, 21, -14, -7, 4, -29, -19, -34, -73, -87, 
-14, -24, -9, 19, -2, -17, -4, -29, -14, -43, -68, -92, 
-14, -24, -9, 19, -2, -17, -4, -29, -14, -39, -68, -92, 
-14, -24, -9, 19, -2, -17, -4, -29, -14, -34, -68, -92, 
-19, -24, -4, 21, -7, -14, -4, -24, -14, -29, -68, -92, 
-9, -14, -4, 12, -2, -9, -4, -34, -19, -39, -53, -82, 
-9, -14, -4, 12, -2, -9, -4, -34, -19, -39, -48, -82, 
-9, -14, -4, 12, -2, -9, -4, -29, -19, -34, -43, -78, 
-9, -14, -4, 12, -2, -9, 0, -29, -19, -34, -43, -73, 
-19, -14, 4, 17, -12, -4, 0, -29, -14, -34, -53, -73, 
-19, -14, 4, 17, -12, -4, 0, -29, -14, -34, -53, -68, 
-19, -14, 4, 17, -12, -4, 0, -29, -14, -34, -53, -68, 
-19, -14, 4, 17, -12, -4, 0, -24, -9, -24, -48, -68, 
-9, -14, -4, 12, -2, -9, 0, -24, -9, -9, -43, -68, 
-9, -14, -4, 12, -2, -9, 0, -24, -9, -9, -39, -63, 
-9, -14, -4, 12, -2, -9, 0, -24, -4, -4, -34, -63, 
-9, -14, -4, 12, -2, -9, 0, -19, 0, -4, -34, -58, 
-9, -24, -14, 17, 2, -19, -9, -29, -9, -14, -34, -58, 
-9, -24, -14, 17, 2, -19, -4, -29, -4, -9, -34, -58, 
-9, -19, -9, 14, 0, -14, -4, -24, -4, 0, -34, -58, 
-14, -19, -4, 17, -4, -12, -9, -24, -4, 0, -29, -58, 
-4, -9, -4, 7, 0, -7, -9, -24, -4, -9, -24, -48, 
-4, -9, -4, 7, 0, -7, -4, -19, -4, -4, -19, -43, 
-4, -9, -4, 7, 0, -7, -4, -19, -4, -4, -19, -39, 
-4, -9, -4, 7, 0, -7, -4, -19, 4, -4, -14, -34, 
-9, -9, 0, 9, -4, -4, -9, -24, -4, -4, -14, -43, 
-9, -9, 0, 9, -4, -4, -9, -24, -4, -4, -14, -43, 
-9, -9, 0, 9, -4, -4, -9, -24, -4, 0, -19, -43, 
-9, -9, 0, 9, -4, -4, -14, -24, -4, 0, -19, -48, 
0, -9, -9, 4, 4, -9, -14, -24, 4, 9, -9, -43, 
0, -9, -9, 4, 4, -9, -9, -19, 4, 9, -9, -39, 
0, -9, -9, 4, 4, -9, -9, -19, 4, 9, -4, -34, 
-4, -9, -4, 7, 0, -7, -9, -14, 4, 9, -4, -24, 
4, 0, -4, -2, 4, -2, -9, -14, 4, 9, -4, -24, 
0, -9, -9, 4, 4, -9, -9, -14, 4, 19, -4, -34, 
0, -9, -9, 4, 4, -9, -9, -14, 4, 9, -14, -34, 
0, -9, -9, 4, 4, -9, -9, -14, 9, 14, -14, -43, 
0, -9, -9, 4, 4, -9, -9, -19, 9, 19, -9, -39, 
0, 0, 0, 0, 0, 0, -9, -9, 9, 19, -9, -29, 
0, 0, 0, 0, 0, 0, -9, -9, 9, 19, -9, -29, 
0, 0, 0, 0, 0, 0, -9, -9, 9, 19, -9, -29, 
0, 0, 0, 0, 0, 0, -9, -9, 9, 19, -9, -29, 
9, 4, -4, -7, 7, 0, 0, 4, 24, 19, -4, -29, 
9, 4, -4, -7, 7, 0, 0, 4, 29, 19, -4, -24, 
9, 4, -4, -7, 7, 0, 0, 4, 29, 24, -4, -24, 
9, 4, -4, -7, 7, 0, 0, 4, 29, 24, -9, -24, 
14, 14, 0, -14, 7, 7, 4, 4, 29, 24, 0, -24, 
14, 14, 0, -14, 7, 7, 4, 9, 34, 19, 0, -24, 
14, 19, 4, -17, 4, 12, 4, 9, 34, 19, 0, -29, 
14, 19, 4, -17, 4, 12, 14, 9, 34, 24, 4, -29, 
4, 19, 14, -12, -4, 17, 14, 14, 39, 29, -4, -24, 
4, 19, 14, -12, -4, 17, 19, 19, 43, 29, -4, -24, 
4, 24, 19, -14, -7, 21, 29, 24, 48, 29, -4, -19, 
9, 29, 19, -19, -4, 24, 34, 29, 53, 39, 0, -14, 
9, 34, 24, -21, -7, 29, 43, 39, 53, 48, 9, -14, 
14, 39, 24, -26, -4, 31, 39, 39, 53, 48, 14, -19, 
19, 43, 24, -31, -2, 34, 34, 34, 53, 48, 14, -19, 
19, 48, 29, -34, -4, 39, 24, 29, 63, 48, 14, -14, 
24, 43, 19, -34, 2, 31, 19, 14, 63, 53, 14, -9, 
24, 53, 29, -39, -2, 41, 9, 14, 63, 58, 14, -9, 
24, 58, 34, -41, -4, 46, 9, 9, 63, 58, 14, -14, 
24, 58, 34, -41, -4, 46, 4, 4, 63, 58, 14, -14, 
24, 58, 34, -41, -4, 46, -14, 0, 68, 58, 14, -9, 
34, 73, 39, -53, -2, 56, -24, -9, 68, 53, 14, -9, 
39, 78, 39, -58, 0, 58, -39, -29, 63, 53, 9, -9, 
39, 78, 39, -58, 0, 58, -58, -43, 48, 39, 4, -19, 
34, 87, 53, -61, -9, 70, -78, -58, 34, 29, 4, -19, 
39, 82, 43, -61, -2, 63, -97, -73, 14, 19, 0, -19, 
43, 82, 39, -63, 2, 61, -107, -82, 4, 9, -4, -14, 
43, 87, 43, -65, 0, 65, -117, -92, -4, 0, -14, -14, 
58, 87, 29, -73, 14, 58, -136, -107, -14, -9, -19, -24, 
58, 87, 29, -73, 14, 58, -126, -107, -14, -9, -24, -34, 
58, 87, 29, -73, 14, 58, -122, -107, -14, -9, -24, -39, 
63, 87, 24, -75, 19, 56, -107, -92, -14, -14, -24, -43, 
68, 82, 14, -75, 26, 48, -102, -82, -24, -14, -34, -43, 
73, 82, 9, -78, 31, 46, -97, -82, -29, -14, -34, -43, 
73, 73, 0, -73, 36, 36, -92, -73, -29, -14, -34, -43, 
63, 68, 4, -65, 29, 36, -82, -73, -24, -14, -39, -43, 
48, 68, 19, -58, 14, 43, -78, -68, -14, -14, -29, -43, 
43, 53, 9, -48, 17, 31, -63, -63, -9, -9, -29, -48, 
34, 43, 9, -39, 12, 26, -48, -53, -9, -9, -29, -53, 
24, 24, 0, -24, 12, 12, -39, -43, -4, -9, -29, -58, 
9, 14, 4, -12, 2, 9, -19, -34, 9, -9, -29, -53, 
0, 4, 4, -2, -2, 4, -4, -29, 9, -9, -34, -53, 
-4, -4, 0, 4, -2, -2, 4, -24, 9, -9, -39, -58, 
-14, -14, 0, 14, -7, -7, 4, -24, 9, -14, -43, -58, 
-14, -19, -4, 17, -4, -12, 4, -24, 0, -9, -58, -73, 
-14, -29, -14, 21, 0, -21, 4, -24, -4, -9, -58, -78, 
-19, -34, -14, 26, -2, -24, 4, -24, -9, -14, -63, -82, 
-19, -39, -19, 29, 0, -29, 4, -29, -14, -24, -73, -92, 
-19, -39, -19, 29, 0, -29, 4, -19, -14, -34, -73, -92, 
-24, -39, -14, 31, -4, -26, 4, -19, -14, -34, -73, -92, 
-24, -39, -14, 31, -4, -26, 9, -19, -14, -34, -73, -92, 
-24, -39, -14, 31, -4, -26, 9, -19, -14, -39, -73, -92, 
-19, -48, -29, 34, 4, -39, 0, -29, -14, -39, -73, -102, 
-19, -48, -29, 34, 4, -39, 0, -29, -19, -39, -78, -102, 
-19, -53, -34, 36, 7, -43, -4, -29, -19, -39, -78, -107, 
-19, -53, -34, 36, 7, -43, -4, -29, -19, -39, -78, -112, 
-19, -53, -34, 36, 7, -43, 4, -29, -29, -48, -78, -102, 
